Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2026-05-16 12:04:17,"PULL",43m,"Seated Row (Machine)",3,100.0,10.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Pullover (Dumbbell)",1,25.0,20.0,0,0.0,"",,
2026-05-16 12:04:17,"PULL",43m,"Pullover (Dumbbell)",2,25.0,20.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Pullover (Dumbbell)",3,25.0,15.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Preacher Curl (Machine)",1,105.0,12.0,0,0.0,"",,
2026-05-16 12:04:17,"PULL",43m,"Preacher Curl (Machine)",2,105.0,12.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Preacher Curl (Machine)",3,85.0,12.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Bicep Curl (Dumbbell)",1,15.0,10.0,0,0.0,"",,
2026-05-16 12:04:17,"PULL",43m,"Bicep Curl (Dumbbell)",2,15.0,10.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Bicep Curl (Dumbbell)",3,15.0,9.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Reverse Fly (Machine)",1,61.0,15.0,0,0.0,"",,
2026-05-16 12:04:17,"PULL",43m,"Reverse Fly (Machine)",2,61.0,10.0,0,0.0,,,
2026-05-16 12:04:17,"PULL",43m,"Reverse Fly (Machine)",3,54.0,15.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Incline Bench Press (Smith Machine)",1,89.0,10.0,0,0.0,"","",8
2026-05-19 12:39:05,"PUSH",57m,"Incline Bench Press (Smith Machine)",2,89.0,10.0,0,0.0,,,9
2026-05-19 12:39:05,"PUSH",57m,"Incline Bench Press (Smith Machine)",3,89.0,8.0,0,0.0,,,10
2026-05-19 12:39:05,"PUSH",57m,"Chest Fly",1,125.0,10.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Chest Fly",2,125.0,10.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Chest Fly",3,125.0,8.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Shoulder Press (Machine)",1,150.0,10.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Shoulder Press (Machine)",2,150.0,10.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Shoulder Press (Machine)",3,150.0,8.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Lateral Raise (Dumbbell)",1,8.0,20.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Lateral Raise (Dumbbell)",2,8.0,20.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,15.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Triceps Pushdown (Cable - Straight Bar)",2,32.0,15.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Seated Row (Cable)",1,70.0,20.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Seated Row (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Seated Row (Cable)",2,70.0,20.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Seated Row (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Lat Pulldown (Cable)",1,85.0,10.0,0,0.0,"",,
2026-05-19 12:39:05,"PUSH",57m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Lat Pulldown (Cable)",2,85.0,10.0,0,0.0,,,
2026-05-19 12:39:05,"PUSH",57m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Hack Squat",1,40.0,4.0,0,0.0,"","",
2026-05-20 20:25:53,"LEGS",28m,"Hack Squat",2,80.0,2.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Hack Squat",3,120.0,3.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Hack Squat",4,120.0,2.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Leg Press",1,105.0,15.0,0,0.0,"",,
2026-05-20 20:25:53,"LEGS",28m,"Leg Press",2,105.0,15.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Leg Press",3,105.0,15.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Leg Extension (Machine)",1,60.0,20.0,0,0.0,"",,
2026-05-20 20:25:53,"LEGS",28m,"Leg Extension (Machine)",2,60.0,20.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Leg Extension (Machine)",3,60.0,20.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Leg Extension (Machine)",4,60.0,20.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Lying Leg Curl (Machine)",1,85.0,15.0,0,0.0,"",,
2026-05-20 20:25:53,"LEGS",28m,"Lying Leg Curl (Machine)",2,85.0,18.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Lying Leg Curl (Machine)",3,85.0,15.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",1,30.0,30.0,0,0.0,"",,
2026-05-20 20:25:53,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",2,30.0,30.0,0,0.0,,,
2026-05-20 20:25:53,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",3,30.0,30.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Lat Pulldown (Cable)",1,110.0,10.0,0,0.0,"","",
2026-05-23 17:29:55,"PULL",23h 48m,"Lat Pulldown (Cable)",2,110.0,10.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Iso-Lateral Row (Machine)",1,95.0,15.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Iso-Lateral Row (Machine)",2,95.0,13.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Seated Row (Machine)",1,80.0,10.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Seated Row (Machine)",2,80.0,10.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Pullover (Dumbbell)",1,25.0,20.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Pullover (Dumbbell)",2,20.0,15.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Dumbbell)",1,15.0,15.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Dumbbell)",2,15.0,10.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Reverse Fly (Machine)",1,61.0,10.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Reverse Fly (Machine)",2,61.0,10.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Cable)",1,25.0,10.0,0,0.0,"",,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Cable)",2,25.0,10.0,0,0.0,,,
2026-05-23 17:29:55,"PULL",23h 48m,"Bicep Curl (Cable)",Rest Timer,0,0.0,0,60.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",1,40.0,4.0,0,0.0,"","",
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",2,40.0,4.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",3,80.0,2.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",4,80.0,2.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",5,120.0,2.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",6,120.0,2.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",7,120.0,5.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Hack Squat",8,120.0,6.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Leg Press",1,125.0,20.0,0,0.0,"",,
2026-05-24 17:18:17,"LEGS",48m,"Leg Press",2,125.0,20.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Leg Press",3,125.0,20.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Lying Leg Curl (Machine)",1,100.0,15.0,0,0.0,"",,
2026-05-24 17:18:17,"LEGS",48m,"Lying Leg Curl (Machine)",2,100.0,15.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Lying Leg Curl (Machine)",3,100.0,15.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",1,50.0,20.0,0,0.0,"",,
2026-05-24 17:18:17,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",2,50.0,20.0,0,0.0,,,
2026-05-24 17:18:17,"LEGS",48m,"Seated Calf Raise (Plate Loaded)",3,50.0,20.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Incline Bench Press (Smith Machine)",1,89.0,12.0,0,0.0,"","",9
2026-05-25 15:56:01,"PUSH",40m,"Incline Bench Press (Smith Machine)",2,89.0,12.0,0,0.0,,,9
2026-05-25 15:56:01,"PUSH",40m,"Chest Fly",1,125.0,10.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Chest Fly",2,125.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Chest Fly",3,125.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Shoulder Press (Machine)",1,140.0,10.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Shoulder Press (Machine)",2,140.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Dip",1,105.0,12.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Dip",2,105.0,12.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Dip",3,105.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Lateral Raise (Dumbbell)",1,12.5,15.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Lateral Raise (Dumbbell)",2,12.5,15.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Lateral Raise (Dumbbell)",3,12.5,15.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Pushdown (Cable - Straight Bar)",1,39.0,15.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Pushdown (Cable - Straight Bar)",2,39.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Triceps Pushdown (Cable - Straight Bar)",3,39.0,10.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Pullover (Dumbbell)",1,25.0,15.0,0,0.0,"",,
2026-05-25 15:56:01,"PUSH",40m,"Pullover (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Pullover (Dumbbell)",2,25.0,15.0,0,0.0,,,
2026-05-25 15:56:01,"PUSH",40m,"Pullover (Dumbbell)",Rest Timer,0,0.0,0,60.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Hack Squat",1,40.0,4.0,0,0.0,"","",
2026-05-28 15:03:59,"LEGS",1h,"Hack Squat",2,80.0,2.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Hack Squat",3,120.0,5.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Hack Squat",4,120.0,5.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Hack Squat",5,120.0,5.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Leg Extension (Machine)",1,100.0,15.0,0,0.0,"",,
2026-05-28 15:03:59,"LEGS",1h,"Leg Extension (Machine)",2,100.0,15.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Leg Extension (Machine)",3,100.0,15.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Lying Leg Curl (Machine)",1,85.0,15.0,0,0.0,"",,
2026-05-28 15:03:59,"LEGS",1h,"Lying Leg Curl (Machine)",2,85.0,15.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Lying Leg Curl (Machine)",3,85.0,15.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Seated Calf Raise (Plate Loaded)",1,50.0,20.0,0,0.0,"",,
2026-05-28 15:03:59,"LEGS",1h,"Seated Calf Raise (Plate Loaded)",2,50.0,20.0,0,0.0,,,
2026-05-28 15:03:59,"LEGS",1h,"Seated Calf Raise (Plate Loaded)",3,50.0,20.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Incline Bench Press (Smith Machine)",1,89.0,9.0,0,0.0,"","",10
2026-05-29 14:16:09,"PUSH",22h 49m,"Incline Bench Press (Smith Machine)",2,89.0,8.0,0,0.0,,,9
2026-05-29 14:16:09,"PUSH",22h 49m,"Chest Fly",1,30.0,15.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Chest Fly",2,30.0,15.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Chest Fly",3,30.0,15.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Shoulder Press (Machine)",1,80.0,10.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Shoulder Press (Machine)",2,80.0,10.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Shoulder Press (Machine)",3,80.0,14.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Reverse Fly (Machine)",1,61.0,20.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Reverse Fly (Machine)",2,61.0,20.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Triceps Dip",1,85.0,10.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Triceps Dip",2,85.0,10.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Lateral Raise (Dumbbell)",1,7.5,20.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Lateral Raise (Dumbbell)",2,7.5,20.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Lateral Raise (Dumbbell)",3,7.5,20.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,15.0,0,0.0,"",,
2026-05-29 14:16:09,"PUSH",22h 49m,"Triceps Pushdown (Cable - Straight Bar)",2,32.0,15.0,0,0.0,,,
2026-05-29 14:16:09,"PUSH",22h 49m,"Triceps Pushdown (Cable - Straight Bar)",3,39.0,12.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Lat Pulldown (Cable)",1,70.0,15.0,0,0.0,"","",
2026-05-30 13:06:28,"PULL",12m,"Lat Pulldown (Cable)",2,70.0,15.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Iso-Lateral Row (Machine)",1,85.0,10.0,0,0.0,"",,
2026-05-30 13:06:28,"PULL",12m,"Iso-Lateral Row (Machine)",2,85.0,10.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Seated Row (Machine)",1,70.0,15.0,0,0.0,"",,
2026-05-30 13:06:28,"PULL",12m,"Seated Row (Machine)",2,70.0,15.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Pullover (Dumbbell)",1,25.0,20.0,0,0.0,"",,
2026-05-30 13:06:28,"PULL",12m,"Pullover (Dumbbell)",2,25.0,20.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Bicep Curl (Dumbbell)",1,15.0,10.0,0,0.0,"",,
2026-05-30 13:06:28,"PULL",12m,"Bicep Curl (Dumbbell)",2,15.0,10.0,0,0.0,,,
2026-05-30 13:06:28,"PULL",12m,"Bicep Curl (Dumbbell)",3,15.0,10.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Leg Press",1,125.0,20.0,0,0.0,"","",
2026-05-31 14:30:31,"LEGS",28m,"Leg Press",2,125.0,20.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Leg Press",3,125.0,20.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Lying Leg Curl (Machine)",1,75.0,15.0,0,0.0,"",,
2026-05-31 14:30:31,"LEGS",28m,"Lying Leg Curl (Machine)",2,75.0,15.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Lying Leg Curl (Machine)",3,75.0,15.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",1,45.0,20.0,0,0.0,"",,
2026-05-31 14:30:31,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",2,45.0,20.0,0,0.0,,,
2026-05-31 14:30:31,"LEGS",28m,"Seated Calf Raise (Plate Loaded)",3,45.0,20.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Incline Bench Press (Smith Machine)",1,89.0,8.0,0,0.0,"","",8
2026-06-02 21:25:05,"PUSH",47m,"Incline Bench Press (Smith Machine)",2,89.0,8.0,0,0.0,,,9
2026-06-02 21:25:05,"PUSH",47m,"Chest Fly",1,115.0,15.0,0,0.0,"",,
2026-06-02 21:25:05,"PUSH",47m,"Chest Fly",2,115.0,15.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Chest Fly",3,15.0,15.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Chest Fly",4,15.0,15.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Chest Fly",5,15.0,15.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Shoulder Press (Machine)",1,140.0,10.0,0,0.0,"",,
2026-06-02 21:25:05,"PUSH",47m,"Shoulder Press (Machine)",2,140.0,10.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Triceps Dip",1,85.0,15.0,0,0.0,"",,
2026-06-02 21:25:05,"PUSH",47m,"Triceps Dip",2,85.0,15.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Lateral Raise (Dumbbell)",1,7.5,20.0,0,0.0,"",,
2026-06-02 21:25:05,"PUSH",47m,"Lateral Raise (Dumbbell)",2,7.5,20.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Lateral Raise (Dumbbell)",3,7.5,20.0,0,0.0,,,
2026-06-02 21:25:05,"PUSH",47m,"Triceps Pushdown (Cable - Straight Bar)",1,39.0,15.0,0,0.0,"",,
2026-06-02 21:25:05,"PUSH",47m,"Triceps Pushdown (Cable - Straight Bar)",2,39.0,15.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Incline Bench Press (Smith Machine)",1,99.0,5.0,0,0.0,"","",10
2026-06-05 20:49:32,"PUSH",54m,"Incline Bench Press (Smith Machine)",2,89.0,10.0,0,0.0,,,9
2026-06-05 20:49:32,"PUSH",54m,"Chest Fly",1,125.0,12.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Chest Fly",2,125.0,12.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Chest Fly",3,125.0,12.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Shoulder Press (Machine)",1,150.0,10.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Shoulder Press (Machine)",2,150.0,10.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Shoulder Press (Machine)",3,150.0,7.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Reverse Fly (Machine)",1,68.0,20.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Reverse Fly (Machine)",2,68.0,15.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Reverse Fly (Machine)",3,54.0,20.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Dip",1,85.0,10.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Dip",2,85.0,10.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Dip",3,85.0,10.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Lateral Raise (Dumbbell)",1,12.5,20.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Lateral Raise (Dumbbell)",2,12.5,20.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Lateral Raise (Dumbbell)",3,7.5,20.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,15.0,0,0.0,"",,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Pushdown (Cable - Straight Bar)",2,32.0,15.0,0,0.0,,,
2026-06-05 20:49:32,"PUSH",54m,"Triceps Pushdown (Cable - Straight Bar)",3,32.0,12.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Lat Pulldown (Cable)",1,120.0,6.0,0,0.0,"","",
2026-06-06 10:02:30,"PULL",49m,"Lat Pulldown (Cable)",2,120.0,6.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Iso-Lateral Row (Machine)",1,85.0,10.0,0,0.0,"",,
2026-06-06 10:02:30,"PULL",49m,"Iso-Lateral Row (Machine)",2,85.0,10.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Iso-Lateral Row (Machine)",3,85.0,10.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Seated Row (Machine)",1,70.0,10.0,0,0.0,"",,
2026-06-06 10:02:30,"PULL",49m,"Seated Row (Machine)",2,70.0,10.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Pullover (Dumbbell)",1,22.5,20.0,0,0.0,"",,
2026-06-06 10:02:30,"PULL",49m,"Pullover (Dumbbell)",2,20.0,20.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Pullover (Dumbbell)",3,20.0,20.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Bicep Curl (Dumbbell)",1,10.0,15.0,0,0.0,"",,
2026-06-06 10:02:30,"PULL",49m,"Bicep Curl (Dumbbell)",2,10.0,15.0,0,0.0,,,
2026-06-06 10:02:30,"PULL",49m,"Bicep Curl (Dumbbell)",3,10.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Leg Press",1,125.0,20.0,0,0.0,"","",
2026-06-07 15:22:56,"LEGS",57m,"Leg Press",2,125.0,20.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Leg Press",3,125.0,20.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Leg Press",4,125.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Leg Extension (Machine)",1,80.0,15.0,0,0.0,"",,
2026-06-07 15:22:56,"LEGS",57m,"Leg Extension (Machine)",2,80.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Leg Extension (Machine)",3,80.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Lying Leg Curl (Machine)",1,75.0,15.0,0,0.0,"",,
2026-06-07 15:22:56,"LEGS",57m,"Lying Leg Curl (Machine)",2,75.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Lying Leg Curl (Machine)",3,75.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Seated Calf Raise (Plate Loaded)",1,60.0,15.0,0,0.0,"",,
2026-06-07 15:22:56,"LEGS",57m,"Seated Calf Raise (Plate Loaded)",2,60.0,15.0,0,0.0,,,
2026-06-07 15:22:56,"LEGS",57m,"Seated Calf Raise (Plate Loaded)",3,60.0,15.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Incline Bench Press (Smith Machine)",1,89.0,7.0,0,0.0,"","",10
2026-06-08 19:34:30,"PUSH",1h 30m,"Incline Bench Press (Smith Machine)",2,89.0,7.0,0,0.0,,,9
2026-06-08 19:34:30,"PUSH",1h 30m,"Incline Bench Press (Smith Machine)",3,89.0,8.0,0,0.0,,,10
2026-06-08 19:34:30,"PUSH",1h 30m,"Chest Fly",1,125.0,14.0,0,0.0,"",,
2026-06-08 19:34:30,"PUSH",1h 30m,"Chest Fly",2,125.0,12.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Shoulder Press (Machine)",1,150.0,10.0,0,0.0,"",,
2026-06-08 19:34:30,"PUSH",1h 30m,"Shoulder Press (Machine)",2,150.0,10.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Triceps Dip",1,85.0,10.0,0,0.0,"",,
2026-06-08 19:34:30,"PUSH",1h 30m,"Triceps Dip",2,85.0,10.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Triceps Dip",3,85.0,10.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Lateral Raise (Dumbbell)",1,10.0,30.0,0,0.0,"",,
2026-06-08 19:34:30,"PUSH",1h 30m,"Lateral Raise (Dumbbell)",2,10.0,20.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Lateral Raise (Dumbbell)",3,7.5,30.0,0,0.0,,,
2026-06-08 19:34:30,"PUSH",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",1,32.0,20.0,0,0.0,"",,
2026-06-08 19:34:30,"PUSH",1h 30m,"Triceps Pushdown (Cable - Straight Bar)",2,32.0,15.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Lat Pulldown (Cable)",1,120.0,8.0,0,0.0,"","",
2026-06-09 19:31:00,"PULL",52m,"Lat Pulldown (Cable)",2,120.0,7.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Lat Pulldown (Cable)",3,120.0,5.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Iso-Lateral Row (Machine)",1,95.0,10.0,0,0.0,"",,
2026-06-09 19:31:00,"PULL",52m,"Iso-Lateral Row (Machine)",2,95.0,10.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Iso-Lateral Row (Machine)",3,95.0,10.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Seated Row (Machine)",1,70.0,15.0,0,0.0,"",,
2026-06-09 19:31:00,"PULL",52m,"Seated Row (Machine)",2,70.0,15.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Seated Row (Machine)",3,70.0,13.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Pullover (Dumbbell)",1,25.0,20.0,0,0.0,"",,
2026-06-09 19:31:00,"PULL",52m,"Pullover (Dumbbell)",2,25.0,20.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Pullover (Dumbbell)",3,25.0,15.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Preacher Curl (Machine)",1,105.0,12.0,0,0.0,"",,
2026-06-09 19:31:00,"PULL",52m,"Preacher Curl (Machine)",2,105.0,8.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Preacher Curl (Machine)",3,85.0,15.0,0,0.0,,,
2026-06-09 19:31:00,"PULL",52m,"Bicep Curl (Dumbbell)",1,15.0,10.0,0,0.0,"",,
